veh_id,A1A,AB,AC,AD,B1B,BA,BD,BE,CA,CD,CF,CG,DA,DB,DC,DE,DG,DH,EB,ED,EH,FC,FG,FI,GC,GD,GF,GH,GJ,GK,HD,HE,HG,HK,IF,IJ,IL,JG,JI,JK,JL,JM,KG,KH,KJ,KM,LI,LJ,LL1,MJ,MK,MM1
human_367,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_368,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_369,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_370,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_371,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_372,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_373,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_374,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_375,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_376,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_377,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_378,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_379,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_380,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
human_381,0.01680672268907563,418.9831932773109,299.0941811637672,897.2493638676845,0.01680672268907563,418.9831932773109,658.0330250990753,658.485527544351,299.0941811637672,418.5974789915967,658.6393659180977,538.7608861726509,897.2493638676845,658.0330250990753,418.5974789915967,418.5974789915967,418.5974789915967,538.7608861726509,658.485527544351,418.5974789915967,418.9831932773109,658.6393659180977,538.4341252699784,778.5491419656786,538.7608861726509,418.5974789915967,538.4341252699784,537.9384449244061,179.47804175665945,778.4083885209712,538.7608861726509,418.9831932773109,537.9384449244061,179.47804175665945,778.5491419656786,538.0151187904968,119.52040000000001,179.47804175665945,538.0151187904968,537.5183585313175,717.3432098765431,717.3432098765431,778.4083885209712,179.47804175665945,537.5183585313175,117.89,119.52040000000001,717.3432098765431,0.011997600479904018,717.3432098765431,119.52040000000001,0.49430113977204554
